File Name,Label,MFCC_Mean,Spectral_Centroid,Spectral_Bandwidth,Zero_Crossing_Rate,RMSE
om1.mp3,Improved focus,-32.846737,1505.4663864624097,2946.921302218858,0.024654737903225806,0.038860325
om10.mp3,Improved focus,-14.658703,1109.0183411013286,1620.5958248236464,0.022432938155594405,0.10913694
om11.mp3,Improved focus,-17.052422,1216.2037728359,1619.2243006529648,0.033948579292704624,0.019140588
om12.mp3,Improved focus,-4.743089,382.72026956901937,885.9523255272369,0.007564137207527976,0.10547665
om13.mp3,Improved focus,-11.376916,1098.4563420789195,1766.4626298257622,0.028191621818506183,0.12924878
om14.mp3,Improved focus,-0.4456094,2381.149244259293,3356.965127665541,0.03326514991554054,0.12507781
om15.mp3,Improved focus,-7.58663,948.4461185264065,1931.7972912829887,0.014818357840730557,0.10049731
om2.mp3,Improved focus,-37.53827,2065.760300146355,3213.7679960383757,0.04296495997736093,0.045489233
om3.mp3,Improved focus,-27.029692,944.829518240587,1362.1741742611189,0.02465723045318725,0.056718238
om4.mp3,Improved focus,-28.65124,1107.192006382683,1118.9421094181787,0.07580339509758365,0.060822576
om5.mp3,Improved focus,-28.65124,1107.192006382683,1118.9421094181787,0.07580339509758365,0.060822576
om6.mp3,Improved focus,-28.65124,1107.192006382683,1118.9421094181787,0.07580339509758365,0.060822576
om7.mp3,Improved focus,-28.65124,1107.192006382683,1118.9421094181787,0.07580339509758365,0.060822576
om8.mp3,Improved focus,-37.515812,2089.0834300674746,3244.8397206679433,0.04338565249029754,0.045487527
om9.mp3,Improved focus,-29.662897,1265.891642604145,2130.6346324409838,0.028160787072981367,0.015858144
sohum1.mp3,Peace and calm,-22.585135,1348.0282040304821,2009.9333489573853,0.03491303531921618,0.11463423
sohum10.mp3,Peace and calm,-39.589222,4386.516142038336,3163.456826604726,0.17153359375,0.037422158
sohum11.mp3,Peace and calm,-35.857998,1642.8158204872282,1766.6693627819361,0.046534498098673945,0.063544884
sohum2.mp3,Peace and calm,-16.015821,993.4824184492819,1171.956377253995,0.026162820778145697,0.10199669
sohum3.mp3,Peace and calm,-18.949722,959.8731390414122,1022.4363683316315,0.061892848782771535,0.14369404
sohum4.mp3,Peace and calm,-28.814236,1029.84023673386,1589.975698209024,0.023445565636912327,0.02841341
sohum5.mp3,Peace and calm,-26.543661,1315.5494178006234,1435.7332259411312,0.07862824772509579,0.05545758
sohum6.mp3,Peace and calm,-21.183706,1942.5952473438736,3752.424429429172,0.03308758251169786,0.11099959
sohum7.mp3,Peace and calm,-8.350213,1109.513186048594,1004.9417410594131,0.03154817749920153,0.050696034
sohum8.mp3,Peace and calm,-25.55537,1030.9655715209078,966.4957345448316,0.10969310578018224,0.061946478
sohum9.mp3,Peace and calm,-14.841612,758.8251692540316,953.5380021829436,0.04519440406976744,0.10046566
kohum1.mp3,Reduced stress,-23.64725,1138.4153916942464,1999.1278206911516,0.023150831653225807,0.098287255
kohum10.mp3,Reduced stress,-38.146587,2772.23449566354,2344.8382094680296,0.09534755239106352,0.059708007
kohum2.mp3,Reduced stress,-23.217157,1079.6373747005923,1392.870888400146,0.026664346960338103,0.08296333
kohum3.mp3,Reduced stress,-21.828835,666.0560793846108,883.0631280710202,0.019612747302158274,0.05960825
kohum4.mp3,Reduced stress,-17.658682,1000.5036243207203,1882.1390388453137,0.019045700393356645,0.050616153
kohum5.mp3,Reduced stress,-25.083124,1143.653136587199,1379.545438266555,0.028838282260672705,0.08796974
kohum6.mp3,Reduced stress,-12.845715,936.7979805057536,2032.4328513622677,0.019195596222438393,0.116025954
kohum7.mp3,Reduced stress,-38.32737,2037.102861835412,1722.2689771149178,0.07784541318311583,0.06122654
kohum8.mp3,Reduced stress,-30.828661,2136.7584199147136,2097.5337964020464,0.0733865222091195,0.08318441
kohum9.mp3,Reduced stress,-34.578304,2281.308847965293,2256.984311727188,0.07337507802746566,0.0719037
